
HepMC::Version 2.06.10
HepMC::IO_GenEvent-START_EVENT_LISTING
P 10004 -211 -7.7134873726441466e-01 -1.7536595463752583e-01 1.2807437110295437e+01 1.2832601320850792e+01 1.3956809043884277e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 -1.7763568394002505e-15 4.5565289560912774e+01 4.5599919978901582e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 1.3499942835644102e-17 -6.7499714178220510e-18 1.7314336588181761e-01 1.7327495787191044e-01 0 2 0
P 10006 16 -8.4806823975363876e-01 -2.3510171473026015e-01 2.0798064699175516e+01 2.0816678113136067e+01 9.9928174167871475e-03 1 0 0 0 0
P 10007 -211 8.4806823975364054e-01 2.3510171473026573e-01 2.4771841090945948e+01 2.4787861603389231e+01 1.3956825435161591e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 -2.2204460492503525e-16 4.5565322943635920e+01 4.5599953336272577e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 2.9293643075222254e-16 -1.8308526922014235e-17 3.7570556695375590e+00 3.7599110934562003e+00 0 2 0
P 10006 16 -2.8288852272205878e-01 5.4874569177627663e-01 7.8939651793015839e+00 7.9180764047522620e+00 9.9978493526577950e-03 1 0 0 0 0
P 10007 -213 2.8288852272205744e-01 -5.4874569177627097e-01 3.7675973996925045e+01 3.7686496672523482e+01 6.4176869392395020e-01 2 0 0 -11 0
V -11 0 2.9293643075222254e-16 -1.8308526922014235e-17 3.7570556695375590e+00 3.7599110934562003e+00 0 2 0
P 10008 -211 3.0500798376048266e-01 -5.6120562553405318e-01 3.5591057003339117e+01 3.5597061670379098e+01 1.3956849277019501e-01 1 0 0 0 0
P 10009 111 -2.2119425648171820e-02 1.2459872290492309e-02 2.0849202418361399e+00 2.0894382525727666e+00 1.3496398925781250e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.7763568394002505e-14 -1.7763568394002493e-15 4.5564807399184360e+01 4.5599438183350074e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 3.8752259257127291e-15 -3.8752259257127271e-16 9.9402281690790755e+00 9.9477830763843009e+00 0 3 0
P 10005 16 -3.4646105693084683e-01 2.3076561093330480e-01 7.6876092449748272e+00 7.6988780966357853e+00 1.0000270791351795e-02 1 0 0 0 0
P 10006 11 5.4241472686494330e-01 -2.9358321428298850e-01 8.3870211749070300e+00 8.4096688027525524e+00 6.1035156250000000e-04 1 0 0 0 0
P 10007 -12 -1.9595371463764444e-01 6.2817662954334066e-02 2.9494792396578724e+01 2.9495510206785823e+01 -2.8709240723401308e-04 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -3.5527136788005009e-15 0 4.5561431676233440e+01 4.5596065024303215e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 -2.4245365169017895e-17 0 3.1093233186933938e-01 3.1116868589245922e-01 0 3 0
P 10006 16 -3.2735383421219139e-01 1.2010649591684361e-01 1.9930640018762733e+00 2.0233611171708294e+00 9.9981287494301796e-03 1 0 0 0 0
P 10007 11 1.2714695590020142e-02 1.2868584692478466e-01 2.3372187756888344e+01 2.3372545486676785e+01 5.3209217730909586e-04 1 0 0 0 0
P 10008 -12 3.1463911999571614e-01 -2.4879232048988090e-01 2.0200794227459607e+01 2.0204776237996469e+01 8.6316744273062795e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 0 -3.5527136788005017e-15 4.5565369537303184e+01 4.5599999894554770e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 0 -3.7990151314366617e-16 4.8724311608517414e+00 4.8761342808636607e+00 0 2 0
P 10005 16 -3.3510574696052142e-01 -3.8258320093154802e-01 8.7203798473298502e+00 8.7352040710601031e+00 9.9859181791543961e-03 1 0 0 0 0
P 10006 -20213 3.3510574696051876e-01 3.8258320093155357e-01 3.6849607455822408e+01 3.6869417098914333e+01 1.0962125062942505e+00 2 0 0 -11 0
V -11 0 0 -3.7990151314366617e-16 4.8724311608517414e+00 4.8761342808636607e+00 0 3 0
P 10007 111 1.6890089946437481e-02 8.9851647615433697e-02 7.8414641855231348e+00 7.8431584411367696e+00 1.3496357202529907e-01 1 0 0 0 0
P 10008 111 4.3968251344331222e-01 4.7105330228805853e-01 2.5591072188405686e+01 2.5599539115910062e+01 1.3496400415897369e-01 1 0 0 0 0
P 10009 -211 -1.2146682290161692e-01 -1.7832177877426106e-01 3.4170706991823470e+00 3.4267191600275391e+00 1.3956785202026367e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -3.5527136788005009e-15 -1.5777218104420236e-30 4.5541023479771873e+01 4.5575672336209514e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 -1.7786621755994047e-16 -7.8988468015213296e-32 2.2800063057404407e+00 2.2817409969073967e+00 0 3 0
P 10004 16 6.1762908880053402e-01 1.3919545710087167e-01 2.8384326562477888e+01 2.8391388405203852e+01 1.0005763731896877e-02 1 0 0 0 0
P 10005 13 -6.6233945032523245e-01 -2.2121965885160279e-02 1.6608975522223933e+01 1.6622527325541579e+01 1.0565911233425140e-01 1 0 0 0 0
P 10006 -14 4.4710320546784921e-02 -1.1707352101802819e-01 5.5233487981481555e-01 5.6637359954748789e-01 -4.3158372136531398e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -2.1316282072803006e-14 1.9721590295449788e-30 4.5563809134662435e+01 4.5598440676983103e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 -3.8220221878943843e-16 3.5360929937187669e-32 8.1696183641636888e-01 8.1758278205172186e-01 0 3 0
P 10006 16 -2.8095867263530394e-01 -6.0256993770599210e-01 1.2255679038037965e+01 1.2273703473866520e+01 9.9993394687771797e-03 1 0 0 0 0
P 10007 11 -1.9029590321267609e-01 5.4500335454941018e-01 1.8054682506413133e+01 1.8063908817611306e+01 3.8602022686973214e-04 1 0 0 0 0
P 10008 -12 4.7125457584801556e-01 5.7566657662393501e-02 1.5258060803128863e+01 1.5265445105644799e+01 5.7093162467936054e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 -1.5777218104420236e-30 4.5565329751675847e+01 4.5599960139142233e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 1.3359614915115339e-16 -5.9328608315546823e-32 1.7134374283946348e+00 1.7147396685488945e+00 0 2 0
P 10004 16 -4.4787141992597501e-01 3.5506707429885981e-01 8.7848249863005972e+00 8.8034033958101876e+00 9.9941221997141838e-03 1 0 0 0 0
P 10005 -20213 4.4787141992597057e-01 -3.5506707429885426e-01 3.6785120998629431e+01 3.6801176484998145e+01 9.2455524206161499e-01 2 0 0 -10 0
V -10 0 1.3359614915115339e-16 -5.9328608315546823e-32 1.7134374283946348e+00 1.7147396685488945e+00 0 3 0
P 10006 111 1.7174229366126248e-01 -3.8350957632064547e-01 2.2724844359778871e+01 2.2729129801140331e+01 1.3496416807174683e-01 1 0 0 0 0
P 10007 111 8.9092188978587394e-02 -1.3125108182430148e-01 9.8903801010224761e+00 9.8925728790700447e+00 1.3496430218219757e-01 1 0 0 0 0
P 10008 -211 1.8703691493437757e-01 1.5969356894493147e-01 4.1698934799163734e+00 4.1794707462952116e+00 1.3956806063652039e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 0 4.5565369607653437e+01 4.5599999964851634e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 7.8302627653149375e-17 0 1.0042712396319082e+00 1.0050345006797565e+00 0 3 0
P 10004 16 -7.5456708679269013e-02 -7.4599128961562777e-01 2.7038106389111345e+01 2.7048502617625630e+01 1.0000829584896564e-02 1 0 0 0 0
P 10005 13 1.9383592904454483e-01 1.1041437089443239e-01 2.7673428234637769e+00 2.7783293228916581e+00 1.0565897822380066e-01 1 0 0 0 0
P 10006 -14 -1.1837920546411596e-01 6.3557690382003973e-01 1.5764536632980690e+01 1.5777787769483897e+01 0 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 0 3.1554436208840472e-30 4.5502565368070535e+01 4.5537243486929810e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 0 1.3506372500094089e-31 1.9476646437398830e+00 1.9491489852372752e+00 0 2 0
P 10006 16 6.4572758829426835e-01 2.4716090410949063e-02 9.3535873522275210e+00 9.3758877665190674e+00 1.0003207251429558e-02 1 0 0 0 0
P 10007 -213 -6.4572758829427102e-01 -2.4716090410943491e-02 3.6153587890453608e+01 3.6165969108268975e+01 6.9125193357467651e-01 2 0 0 -11 0
V -11 0 0 1.3506372500094089e-31 1.9476646437398830e+00 1.9491489852372752e+00 0 2 0
P 10008 -211 4.4449411283688178e-02 -3.6726396530864798e-02 1.4861722518889845e+01 1.4862489698741935e+01 1.3956804573535919e-01 1 0 0 0 0
P 10009 111 -6.9017699212624350e-01 1.2010306119921304e-02 2.1291859265330409e+01 2.1303473299803773e+01 1.3496358692646027e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -1.7763568394002505e-15 0 4.5413553646264589e+01 4.5448299683206585e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 -2.5617931517461956e-17 0 6.5493671174052448e-01 6.5543780565090326e-01 0 2 0
P 10004 16 8.1315979445575282e-02 -2.4813787639141066e-01 1.2143326920466284e+00 1.2421306749095289e+00 1.0003622621297836e-02 1 0 0 0 0
P 10005 -213 -8.1315979445582443e-02 2.4813787639141621e-01 4.4203823334428101e+01 4.4210774909801174e+01 7.3921304941177368e-01 2 0 0 -10 0
V -10 0 -2.5617931517461956e-17 0 6.5493671174052448e-01 6.5543780565090326e-01 0 2 0
P 10006 -211 -1.6923459161987031e-01 -1.4181014895439059e-01 7.5381780931754578e+00 7.5427023442906265e+00 1.3956800103187561e-01 1 0 0 0 0
P 10007 111 8.7918597291940515e-02 3.8994807004929039e-01 3.6665646576502404e+01 3.6668073897409229e+01 1.3496406376361847e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.7763568394002505e-14 -1.7763568394002524e-15 4.5565369405664576e+01 4.5599999763016193e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 1.4758586558921010e-16 -1.4758586558921028e-17 3.7857283713882667e-01 3.7886055811650626e-01 0 3 0
P 10004 16 -3.6575829958478034e-01 5.8987468481064252e-02 3.1524282450785108e+00 3.1741396416017964e+00 9.9973017349839211e-03 1 0 0 0 0
P 10005 11 1.6710615147703400e-01 4.6072003245353932e-01 1.9124567011033953e+01 1.9130845539721296e+01 5.4591504158452153e-04 1 0 0 0 0
P 10006 -12 1.9865213320659869e-01 -5.1970750093459794e-01 2.3292988093467020e+01 2.3299632033436037e+01 1.7263348854612559e-04 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 7.1054273576010019e-15 0 4.5565364746886061e+01 4.5599995107775719e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 4.4243740529827214e-17 0 2.8372426787976013e-01 2.8393990258046781e-01 0 2 0
P 10005 16 -1.8474654443452643e-01 -1.7908817529677892e-01 3.6178417215794340e+01 3.6179333549151089e+01 9.9963583052158356e-03 1 0 0 0 0
P 10006 -213 1.8474654443453398e-01 1.7908817529678450e-01 9.3915637679076731e+00 9.4252813038498164e+00 7.5382608175277710e-01 2 0 0 -11 0
V -11 0 4.4243740529827214e-17 0 2.8372426787976013e-01 2.8393990258046781e-01 0 2 0
P 10007 -211 1.4055407641801154e-01 4.3342041969299366e-01 4.5293300309028286e+00 4.5543296312997832e+00 1.3956791162490845e-01 1 0 0 0 0
P 10008 111 4.4192475467101366e-02 -2.5433224439620911e-01 4.8622299162822227e+00 4.8709478477614621e+00 1.3496409356594086e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 2.4868995751603507e-14 -2.3665827156630354e-30 4.5565272580605644e+01 4.5599903011490035e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 9.5135889850796736e-16 -9.0533190326191958e-32 1.7430911953774899e+00 1.7444159761973550e+00 0 2 0
P 10004 16 4.3050645135949184e-01 -1.4659152925014438e-01 5.0482063833076118e+00 5.0686598521820221e+00 1.0007159784436226e-02 1 0 0 0 0
P 10005 -20213 -4.3050645135947363e-01 1.4659152925014995e-01 4.0521680896245172e+01 4.0535861365509767e+01 9.7088056802749634e-01 2 0 0 -10 0
V -10 0 9.5135889850796736e-16 -9.0533190326191958e-32 1.7430911953774899e+00 1.7444159761973550e+00 0 3 0
P 10006 111 -4.1338480183128468e-03 -1.4272789657115903e-01 2.6724180038821954e+00 2.6796308739869814e+00 1.3496403396129608e-01 1 0 0 0 0
P 10007 111 -1.5907954680106773e-01 -9.7380898892878251e-02 9.9923012460408955e+00 9.9949531671617429e+00 1.3496400415897369e-01 1 0 0 0 0
P 10008 -211 -2.6729307889183396e-01 3.8670033216476779e-01 2.7856962411742948e+01 2.7861278088039366e+01 1.3956768810749054e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -1.7763568394002505e-14 5.3290705182007522e-15 4.5565176513243379e+01 4.5599807017085354e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 -3.9322112251848173e-16 1.1796633675554453e-16 1.0086481195039441e+00 1.0094147135402367e+00 0 3 0
P 10003 16 4.1468785594735946e-01 3.7283056974411116e-01 8.4386199623815035e+00 8.4570311314523963e+00 1.0001574642956257e-02 1 0 0 0 0
P 10004 13 -4.9873757351604198e-01 -1.5459565818309354e-01 3.4887654737866107e+01 3.4891721881610181e+01 1.0565891861915588e-01 1 0 0 0 0
P 10005 -14 8.4049650513449592e-02 -2.1823491156101199e-01 2.2435180313358005e+00 2.2556737296248377e+00 6.1035156250000000e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.0658141036401503e-14 7.1054273576010019e-15 4.5565368784847649e+01 4.5599999142670704e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 2.8781432460398280e-16 1.9187621640265522e-16 1.2304552733306782e+00 1.2313904376349969e+00 0 2 0
P 10003 16 -7.8805699492988879e-02 -6.1316430568694724e-01 2.7926442022014534e+01 2.7933285606451921e+01 9.9993394687771797e-03 1 0 0 0 0
P 10004 -213 7.8805699492999537e-02 6.1316430568695279e-01 1.7643543000074573e+01 1.7671333281869181e+01 7.7409923076629639e-01 2 0 0 -10 0
V -10 0 2.8781432460398280e-16 1.9187621640265522e-16 1.2304552733306782e+00 1.2313904376349969e+00 0 2 0
P 10005 -211 -1.6917884342432377e-01 4.7260534763336359e-01 1.4999604441207694e+01 1.5008650501402302e+01 1.3956785202026367e-01 1 0 0 0 0
P 10006 111 2.4798454291732464e-01 1.4055901765823403e-01 2.6439377940252635e+00 2.6626820162061127e+00 1.3496401906013489e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -1.7763568394002505e-14 1.5777218104420236e-30 4.5564770981444909e+01 4.5599401793268342e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 -4.4906392822642387e-16 3.9884889011647566e-32 1.1518797682887529e+00 1.1527552370037186e+00 0 2 0
P 10003 16 -2.0255387316982620e-01 -2.6726642251014515e-01 1.6399073413763595e+01 1.6402504940965887e+01 1.0004553943872452e-02 1 0 0 0 0
P 10004 -20213 2.0255387316981199e-01 2.6726642251015070e-01 2.9170311451600398e+01 2.9201514242933904e+01 1.3072507381439209e+00 2 0 0 -10 0
V -10 0 -4.4906392822642387e-16 3.9884889011647566e-32 1.1518797682887529e+00 1.1527552370037186e+00 0 3 0
P 10005 111 4.2581210053449148e-01 2.2675392031669822e-01 1.6139925852851899e+01 1.6147698133442610e+01 1.3496363162994385e-01 1 0 0 0 0
P 10006 111 1.7697537493361537e-01 -1.9364145398139895e-01 4.4359138975550199e+00 4.4457130700776588e+00 1.3496406376361847e-01 1 0 0 0 0
P 10007 -211 -4.0023349799015762e-01 2.3415403068065740e-01 8.5944728466988742e+00 8.6081041875328879e+00 1.3956794142723083e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.4210854715202004e-14 -1.5777218104420236e-30 4.5461491037165857e+01 4.5496200463716889e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 5.3930842284413218e-17 -5.9875262841583530e-33 1.7252843353024214e-01 1.7266015738828028e-01 0 2 0
P 10003 16 -2.0509449228483367e-01 -5.5175036191940241e-01 5.7409674438298950e+00 5.7710743573576577e+00 9.9918860942125320e-03 1 0 0 0 0
P 10004 -211 2.0509449228484300e-01 5.5175036191940796e-01 3.9725129306694058e+01 3.9729735336136741e+01 1.3956817984580994e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 0 -8.8817841970012760e-16 4.5565367700133876e+01 4.5599998058780727e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 0 -9.5267380487817590e-17 4.8874112739888096e+00 4.8911257794085126e+00 0 2 0
P 10004 16 4.1501465261496273e-01 1.8610590696335030e-01 1.7384594508637790e+01 1.7390546243390514e+01 9.9928174167871475e-03 1 0 0 0 0
P 10005 -20213 -4.1501465261496495e-01 -1.8610590696334472e-01 2.8185389428604672e+01 2.8214071560907815e+01 1.1877644062042236e+00 2 0 0 -10 0
V -10 0 0 -9.5267380487817590e-17 4.8874112739888096e+00 4.8911257794085126e+00 0 3 0
P 10006 111 1.8342696239397638e-01 -2.4128915369510584e-01 6.0717204816417532e+00 6.0807787928646055e+00 1.3496372103691101e-01 1 0 0 0 0
P 10007 111 -2.5050786185357055e-01 -2.9091486334800565e-01 1.1794305133783288e+01 1.1801323422296408e+01 1.3496397435665131e-01 1 0 0 0 0
P 10008 -211 -3.4793376805653242e-01 3.4609812498092796e-01 1.0319363621969224e+01 1.0331969154681607e+01 1.3956809043884277e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 3 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.7763568394002505e-15 0 4.5565234483198594e+01 4.5599864943015696e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 2.0719863598105440e-17 0 5.3148411533480100e-01 5.3188805354577007e-01 0 2 0
P 10006 16 6.9151180701562520e-01 1.8001398444176012e-01 2.4260347655216972e+01 2.4270870646801715e+01 9.9998982623219490e-03 1 0 0 0 0
P 10007 -213 -6.9151180701562209e-01 -1.8001398444175454e-01 2.1309503051610378e+01 2.1333614028262005e+01 7.1942585706710815e-01 2 0 0 -11 0
V -11 0 2.0719863598105440e-17 0 5.3148411533480100e-01 5.3188805354577007e-01 0 2 0
P 10008 -211 -3.7047293206706111e-01 -2.3893673717975550e-01 5.2770221283231349e+00 5.2972429372466028e+00 1.3956804573535919e-01 1 0 0 0 0
P 10009 111 -3.2103875573927265e-01 5.8922789990903932e-02 1.6032479013512283e+01 1.6036369178045760e+01 1.3496415317058563e-01 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 0 4.5548752969332888e+01 4.5583395950430393e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 2.6382683573347830e-17 0 3.3824801135008015e-01 3.3850527238796985e-01 0 3 0
P 10005 16 -2.8917224577449829e-01 -1.2881071865558261e-01 3.0280765623644047e+01 3.0282421956940247e+01 1.0001015849411488e-02 1 0 0 0 0
P 10006 11 7.2212063773766932e-02 -1.4148528873920435e-01 4.2138612529110298e-01 4.5033232661156197e-01 5.0145498244091868e-04 1 0 0 0 0
P 10007 -12 2.1696018945080375e-01 2.7029600739479254e-01 1.4851214627994207e+01 1.4855258583872320e+01 1.4950499462429434e-04 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 1.0658141036401503e-14 -8.8817841970012523e-16 4.5562502620113030e+01 4.5597135154746375e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 3.6396042783171533e-17 -3.0330035652642940e-18 1.5558949623637999e-01 1.5570776143927981e-01 0 3 0
P 10005 16 6.1686172736674116e-01 1.2370952963829276e-01 2.0716587933362511e+01 2.0726141418104021e+01 1.0001108981668949e-02 1 0 0 0 0
P 10006 13 -8.5571656838759047e-01 -1.5187974274158220e-01 1.9095740725133076e+01 1.9115799643862324e+01 1.0565918684005737e-01 1 0 0 0 0
P 10007 -14 2.3885485592204825e-01 2.8170172125101724e-02 5.7547886665621455e+00 5.7598123055554797e+00 1.3214498721936252e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -2.1316282072803006e-14 -1.7763568394002475e-15 4.5565369188138746e+01 4.5599999545655535e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 -3.6084602109522279e-15 -3.0070501757935183e-16 7.7133911603904108e+00 7.7192534522649314e+00 0 3 0
P 10005 16 4.4560545673946628e-01 -5.1840060949325395e-01 1.2565637036334529e+01 1.2584221769551709e+01 9.9993394687771797e-03 1 0 0 0 0
P 10006 11 -6.4007860410613837e-01 4.5580592751503335e-01 2.9196743747018182e+01 2.9207315956769968e+01 5.5939645972102880e-04 1 0 0 0 0
P 10007 -12 1.9447313246549269e-01 6.2594644725323237e-02 3.8076034959643223e+00 3.8130804174689246e+00 0 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 -1.7763568394002505e-15 8.8817841970012523e-16 4.5554732860507535e+01 4.5589371297536069e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 -2.9434937218725620e-17 1.4717468609362810e-17 7.5485998760113038e-01 7.5543396023808884e-01 0 3 0
P 10006 16 -6.1133901654675693e-01 -4.5403146743774270e-01 1.1338411803597820e+01 1.1363958912805300e+01 9.9993394687771797e-03 1 0 0 0 0
P 10007 13 4.0662885343295319e-01 3.2829776406288397e-01 2.0194325994487208e+01 2.0201363632819024e+01 1.0565896332263947e-01 1 0 0 0 0
P 10008 -14 2.0471022271844763e-01 1.2573371827602559e-01 1.4026608693986288e+01 1.4028665891540996e+01 -4.3158372136531398e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 3.5527136788005009e-15 0 4.5564380394183665e+01 4.5599011502644082e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 4.3908362577714791e-16 0 5.6313497676857969e+00 5.6356298628587398e+00 0 3 0
P 10003 16 -1.1351254596915794e-01 5.6582748889923462e-01 2.9889928720121457e+01 2.9895501078063649e+01 9.9978493526577950e-03 1 0 0 0 0
P 10004 11 -1.6747046638184315e-01 -6.1651772260665738e-01 1.2481908711425280e+01 1.2498247309730623e+01 5.1790045108646154e-04 1 0 0 0 0
P 10005 -12 2.8098302725222357e-01 5.0690233707428416e-02 3.1971571894194657e+00 3.2098808480843286e+00 6.4737556385807693e-05 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 7.1054273576010019e-15 -1.3322676295501878e-15 4.5565344964714768e+01 4.5599975340627751e+01 1.7768200000000001e+00 2 0 0 -9 0
V -9 0 7.9821098471469497e-16 -1.4966455963400531e-16 5.1187292533843554e+00 5.1226195677971784e+00 0 3 0
P 10004 16 -3.2739102639319562e-01 5.5258768796921054e-01 2.2663133045463251e+01 2.2672234948002462e+01 1.0002319701015949e-02 1 0 0 0 0
P 10005 13 -1.4612803244920392e-01 -1.7832371592521645e-01 1.8985406683167945e+00 1.9154041955745309e+00 1.0565896332263947e-01 1 0 0 0 0
P 10006 -14 4.7351908864472847e-01 -3.7426400184631098e-01 2.1008286721496013e+01 2.1016955175441971e+01 0 1 0 0 0 0
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 2 0 0 0 0
U GEV MM
V -7 0 0 0 0 0 0 1 0
P 11 15 0 -1.7763568394002497e-15 4.5564759532853635e+01 4.5599390353371788e+01 1.7768200000000001e+00 2 0 0 -10 0
V -10 0 0 -2.2866288788149552e-17 5.8653583949528776e-01 5.8698162737156045e-01 0 2 0
P 10005 16 2.4704174433879511e-01 -1.1311762779951083e-01 1.0837515683736552e+00 1.1173372071970518e+00 9.9874110892415047e-03 1 0 0 0 0
P 10006 -211 -2.4704174433879089e-01 1.1311762779951642e-01 4.4485624139997981e+01 4.4486672830148557e+01 1.3956785202026367e-01 1 0 0 0 0
